,Datetime,Tweet Id,Text,Username,hashtags
297,2019-11-24 15:17:45+00:00,1.19862E+18,The Taj Mahal in Agra for India's Republic Day (© Michele Falzone/plainpicture) https://t.co/ESLsyVIWab,therealcazza,
298,2019-11-24 08:47:04+00:00,1.19852E+18,"Beautiful #tajmahal #sevenwonders #travelphotography #india #incredibleindia @ Taj Mahal, Agra City https://t.co/IvVOW7hR1H",BJP_BIHAR_,"['charminar', 'hyderabad', 'india', 'telenganatoursim']"
299,2019-11-24 04:46:22+00:00,1.19846E+18,"[ 20200126 ] The Taj Mahal in Agra for India's Republic Day (© Michele Falzone/plainpicture)
 [https://t.co/VqoFTecYwH] https://t.co/uGgwTZkNU0",igc_36,"['36IGC', 'TajMahal', 'India', 'Agra', 'wondersoftheworld', 'IncredibleIndia']"
300,2019-11-24 00:31:02+00:00,1.1984E+18,"It's Republic Day in India
The Taj Mahal in Agra for India's Republic Day (© Michele Falzone/plainpicture)
https://t.co/G7wSo2Zl4c https://t.co/3eHLpTJgUQ",ToursAiza,"['agratour', 'tajmahal', 'indiatour']"
301,2019-11-23 18:25:29+00:00,1.19831E+18,"Taj Mahal Ivory-White Agra Marble 17 Century India 
I wish you a wonderful year 2020 to all of you Twitters from around the World
❤️🎄✨😘 https://t.co/g46w5tgZRn",faylene_bell,"['tajmahal', 'bukhara', 'delhi', 'delhifood', 'india']"
302,2020-01-02 17:34:10+00:00,1.21279E+18,"Normal people location in instagram
● India gate,new delhi
● Marine drive,mumbai
● Taj mahal, agra

Girls location in Instagram 
● Location jaan kar kya ukhaad loge
● Teri aukaat se bahar
● kyu batau??
● None of your buisness",worldplacestour,"['TajMahal', 'Agra', 'India']"
303,2020-01-02 15:42:51+00:00,1.21276E+18,"North India Tour|Book North India Holiday Packages| Tajvoyages
https://t.co/JJ6sXvXgiI
""Northern India shelters the famous Taj Mahal in Agra,
 Rajasthan with its temples and forts reminding of long lost kingdoms, the Holi festival and the great Himalayas""
Book Now. https://t.co/A4EnBJvnVc",Expedition2Inc,"['india', 'incredibleindia', 'agra', 'clarksshiraz', 'usa', 'usatoindia', 'Tourstoindia', 'tajmahal']"
304,2020-01-02 13:44:09+00:00,1.21273E+18,9.00 am India time. The view from our hotel actually can see the iconic Taj Mahal but cold foggy weather ruined it. Good morning haters! #fftravelogue #discoveryplace #eatpraylove #praytrip #agra #india @ Radisson… https://t.co/kYxtFVSV6z,CountryFrames,"['studiomoulding', 'tajmahal', 'acryliconpanel', 'agra', 'paintersofinstagram', 'india']"
305,2020-01-02 12:54:47+00:00,1.21272E+18,"Immerse Yourself Into India
&amp; See Tigers 🧡🖤🧡

🏨 4* Hotels
💤🥞🍕 8 Nights | Half Board

⬇️ Old Delhi
⬇️ Agra
⬇️ Taj Mahal
⬇️ Ranthambore National Park
⬇️ Jaipur
📍 New Delhi

✈️ UK
📅 3 Nov 2021

🔴 Book £1499pp*
OR £99pp deposit &amp; monthly payments

💬 *T&amp;Cs apply https://t.co/4Uu6o5EBGS",dwynnpdx,
306,2020-01-02 10:45:44+00:00,1.21269E+18,"Off to the Taj Mahal today, a bucket list place that I’ve wanted to visit ever since I was a little girl 🙏🏼 #excited #travel #india #agra #IncredibleIndia",caesarin,
307,2020-01-02 03:39:14+00:00,1.21258E+18,"@NASAEarth 20,000 stone carvers, masons, and artists from across India, Turkey and Iraq were employed by a team of mastermind architects to build the ""Taj Mahal"" in the lush gardens on the banks of Agra’s Jamuna River, the legend says.",fabiopalvelli,"['tajmahal', 'Agra', 'India', 'Architecture', 'Photography', 'colorsofindia', 'wondersoftheworld']"
308,2020-01-01 03:30:55+00:00,1.21221E+18,"@NASAEarth Located on the banks of River Yamuna in Agra, Uttar Pradesh in India, ""Taj Mahal"" is an extraordinary mausoleum in white marble constructed in 17th century for the Great Mogul Shah Jahan, the ruler of the Mughal Empire in honor of his favorite wife, Mumtaz Mahal, after her death.",elisebubble,"['travel', 'india', 'photooftheday', 'photography', 'picoftheday', 'tajmahal', 'photographerontour']"
309,2020-01-01 03:20:51+00:00,1.21221E+18,Delhi Rajasthan Agra Tour Packages ! Delhi Rajasthan Tour with Taj Mahal ! Delhi Agra Jaipur Tour ! Golden Triangle Tour ! Delhi Shimla Manali Tour with Agra ! Visit: Mother India Tour Travels on #Google: https://t.co/5CJbSw4U3v,dehek,
310,2019-12-31 22:17:50+00:00,1.21214E+18,"Brazilian President @jairbolsonaro will visit Taj Mahal in Agra today before concluding his four-day tour to India. 
https://t.co/mqPc1sQsR6",commoner_bombay,"['Celebration', 'love', 'TajMahal', 'Taj', 'mahal', 'Agra', 'wonderofworld', 'unescoworldheritagesite', 'unesco']"
311,2019-12-31 20:18:08+00:00,1.21211E+18,Brazilian President #JairBolsonaro to visit Taj Mahal in Agra today before concluding his four-day visit to India.,veranna87,"['tajmahal', 'agra', 'india']"
312,2019-12-31 19:20:32+00:00,1.21209E+18,"It's Republic Day in India

For India's 70th Republic Day, we're featuring an uncommon view of the Taj Mahal in Agra. It's on this day that India celebrates its official beginning as an independent democratic… https://t.co/fFKaGjHzBw",Leena_Gade,
313,2019-12-31 15:18:45+00:00,1.21203E+18,"It's not often you come across a masterpiece of architecture which also symbolizes love, religion, history and a nation's heritage. #TajMahal #India #travel #givethanks @ Taj Mahal, Agra City https://t.co/Arc1DsSkk3",xoLOLA_Travels,"['india', 'tajmahal', 'vacation', 'destination', 'wanderlust', 'travel', 'ladiesonthelam', 'lola']"
314,2019-12-31 05:45:21+00:00,1.21189E+18,"Your India trip includes a visit to Agra for the Taj Mahal. Agra has more to offer than just the Taj Mahal. Read on to learn what sites you should visit in our one day Agra itinerary.

#familytravel #travelwithkids #travelkids #TajMahal #India

https://t.co/JVYukgI5zK",Naveeda67971720,
315,2019-12-30 13:10:05+00:00,1.21164E+18,"Hello, yes, I'd like to order one Taj Mahal please.
.
.
.
.

#tajmahal #india #agra #travel #travelphotography #incredibleindia #photography #love #architecture #wanderlust #travelgram #delhi #instagood #great… https://t.co/h3o84P1u2T",PremierTravel3,
316,2019-12-30 13:01:47+00:00,1.21163E+18,"""Taj Mahal"" is a white mausoleum built in Agra between 1631 and 1648. It is a famous #UNESCO heritage site in India. Taj Mahal listed as one of the new 7 Wonders of the World. #Tajmahal #Agra #travel #travelblog #travelblogger #wanderers #adventure #photography #IncredibleIndia https://t.co/RV17A7uGY0",gooseinsurance,"['travel', 'airplane', 'travelphotography', 'hotel', 'explore', 'world', 'fly', 'wanderlust', 'destinations', 'blueskies', 'exploretheworld', 'traveltheworld', 'travelgram', 'freedom', 'travelwithoutboundries', 'getgoose']"
317,2019-12-30 13:00:18+00:00,1.21163E+18,"From the Golden Temple in Amritsar to the Taj Mahal in Agra to the Umaid Bhawan Palace in Jodhpur!
Book an international flight to India on @makemytrip with your Visa card and get exclusive discounts* 
To know more visit https://t.co/9CqdWPqHcY. 
*T&amp;C Apply. https://t.co/CUdtEoroeh",sitblogs,"['sitblogs', 'somethingistrending', 'trendingnews', 'indianews', 'tajmahal', 'india', 'agra', 'incredibleindia', 'delhi', 'love', 'tajmahalindia', 'tajmahalagra', 'travelphotography', 'taj', 'tajmahalpalace']"
318,2019-12-30 05:18:24+00:00,1.21152E+18,"Taj Mahal an incredible monument is the symbol of love which is situated in Agra, India. It is one of the wonders of the world.

#Tajmahal #India #Agra #Wondersofworld #Travelworld #Travellove #Indiatour #Travelspassion https://t.co/gQHos9b7kK",KyleEddyEdward,"['India', 'Agra', 'TajMahal', 'Wonders', 'SouthAsia', 'travel', 'explore', 'instatravel', 'ShotOniPhone', 'Apple']"
319,2019-12-29 14:55:46+00:00,1.2113E+18,"Agra, India. The Taj Mahal was one of the most beautiful places ever seen…but the surrounding city is an absolute shithole. The fact that a horrible, grimy, incredibly poor entire city surrounds the pristine walls of the Taj made it a weird place to visit, too.",yuthirstan,
320,2019-12-29 14:55:04+00:00,1.2113E+18,"Brazilian President @jairbolsonaro with his daughter, Laura, and daughter-in-law, Leticia Firmo, in front of the Taj Mahal in Agra, India, Monday, January 27. #Bolsonaro was invited to attend India's #RepublicDay parade that was marked on Sunday.  
#India https://t.co/94rDNmWFns",yuthirstan,
321,2019-12-29 14:54:29+00:00,1.2113E+18,"The Taj Mahal, Agra, Uttar Pradesh, India. A memorial to a   consort, a Mughal gift like no other to India &amp; the world. Photo v @sasian_arch https://t.co/h3szDKDfS7",yuthirstan,
322,2019-12-29 14:52:47+00:00,1.2113E+18,"“Taj Mahal is not just a monument, but a symbol of love.”
.
.
.
.
#tajmahal #india #agra #travel #travelphotography #incredibleindia #photography #love #architecture #wanderlust #travelgram #delhi #instagood #great… https://t.co/P37nv8ZECt",yuthirstan,
323,2019-12-29 14:51:52+00:00,1.2113E+18,"Looking back to Agra India.  Here's the Taj Mahal photographed on this day 5 years ago: day 1926 of 1 photo every day for the rest of my life.
 
#BlackAndWhite #BNW #Photo #Monochrome #DailyPhoto #Leica #India #agra #tajmahal https://t.co/k9emJdp9ny",yuthirstan,
324,2019-12-29 14:50:00+00:00,1.2113E+18,"Royal taj journey has been established, for focusing on providing the best India tours and packages.
So,here we have awesome package of taj mahal beauty of agra.

#Royal_taj_journey #tajmahal #happyguest #worldharetagesite #wonderful_place #worldtravel #thecityoflove https://t.co/II1iVuXEjK",yuthirstan,
325,2019-12-29 14:46:17+00:00,1.2113E+18,My first trip to the Taj Mahal happened some years back when on a weekend my daughter and I ventured out on a road trip to Agra. It was during winter vacation and a #road trip through India is one of the best experiences in the world. https://t.co/QvTzGCblZp,yuthirstan,
326,2019-12-29 14:45:21+00:00,1.2113E+18,"Taj Mahal is also beautiful creation and amazing place to travel ❤️
#tajmahal #india #travel #agra #HoneyMoon https://t.co/TccllNQUyb",yuthirstan,
327,2019-12-29 14:27:46+00:00,1.21129E+18,"30/366: 

“What i like about photographs is that they capture a moment that’s gone forever, impossible to reproduce.” - Karl Lagerfeld

📍Taj Mahal | Agra, India 🇮🇳#EvertinIndia  #erjtravelgram 

• Emperor Shah Jahan… https://t.co/JgqJJfSemM",khyalidattkand1,
328,2019-12-28 15:07:56+00:00,1.21094E+18,"@october_fish Great, I've only crossed the Atlantic in my first year. Next I'm off to Pape'ete (capital of Tahiti); Ulaanbaatar (capital of Mongolia); Agra (India, home of the Taj Mahal); and Kathmandu (capital of Nepal). Quite a contrast as I swing East in year two!",Dharavi12,"['Dharavi', 'Mumbai', 'India', 'VisitMumbaiVisitDharavi']"
329,2019-12-28 13:06:37+00:00,1.21091E+18,"@Laurel_Robbins @EvaCaletkova Plan a journey to India  (Agra) to see the Taj Mahal, you might fall in love with🥰beautiful artwork. 

Let me be your Host @Laurel_Robbins and @EvaCaletkova to your trip to INDIA.",Saffire001,"['tajmahal', 'dreamsdocometrue', 'agra', 'decembervacay2019', 'india2019']"
330,2019-12-28 12:10:01+00:00,1.2109E+18,"Looking back again to this day exactly five years ago.  Agra India; the Taj Mahal.  This was day 1927 of 1 photo every day for the rest of my life.
#Leica #BlackAndWhite #BNW #Photo #Monochrome #DailyPhoto #agra #india #fog #tajmahal https://t.co/TzvGeFoUex",rahulrao3187,"['fatherandson', 'familytrip2019', 'sevenwondersoftheworld', 'monumentsofindia', 'historyinpictures']"
331,2019-12-28 02:55:26+00:00,1.21076E+18,"Looking back to this day exactly five years ago.  Agra India; the Taj Mahal.  This was day 1927 of 1 photo every day for the rest of my life.
 
#BlackAndWhite #BNW #Photo #Monochrome #DailyPhoto #agra #india #fog #tajmahal https://t.co/Dd8cQdRgqp",Flightogram,"['foxvit', 'tajmahal', 'india', 'agra', 'incredibleindia']"
332,2019-12-27 17:17:06+00:00,1.21061E+18,"Once upon a time: Taj Mahal, Agra, India, 10/1996 @ Taj Mahal - Wonder of the world https://t.co/Xs3un49Llc",themindfulginge,"['india', 'visitindia', 'agra', 'tajmahal', 'sevenwondersoftheworld', 'travel', 'intrepid', 'intrepidtravel', 'wanderlust']"
333,2019-12-27 15:00:24+00:00,1.21058E+18,"“OmG yOuR’E InDiAn, dO yoU LiKe LiVe NeAr tHe TaJ MaHaL?”

Not even close but it is pretty nice ngl

#india #agra #taj #tajmahal #uttarpradesh  #vacation @ Tāj Mahal https://t.co/E1RHKl73qN",OutThereMag,"['OutThere', 'Experiential', 'India', 'Agra']"
334,2019-12-27 11:16:24+00:00,1.21052E+18,"“No valid plans for the future can be made by those who have no capacity for living now.""—ALAN WATTS

TAJ MAHAL, AGRA, UTTAR PRADESH, INDIA 

@1000Places https://t.co/nqea9itp6F #1000Places #Wanderlust https://t.co/pwdtGcrBjx",classicalholida,
335,2019-12-27 09:23:22+00:00,1.21049E+18,"#Agra #TajMahal Ahead of President Trump’s likely visit to India, US secret service hired local investigators to scan parameter around Taj Mahal; tells UP police to get rid of 'unwanted elements' such as touts near the Taj; 11 touts booked",travels_adrian,
336,2019-12-27 03:48:54+00:00,1.21041E+18,"Going to India to celebrate my birthday in October with a good friend. We are flying to New Delhi, then going to Agra where the Taj Mahal is, then Jaipur Rahjastan. We will stay with an Indian fellow and his family In a small villege in Rahjastan and show us amazing villages! https://t.co/ELudB84WUN",travelogy,"['Agra', 'travel', 'india', 'travelogy', 'travelblogs', 'shopping']"
337,2019-12-26 16:29:47+00:00,1.21024E+18,Delhi Rajasthan Agra Tour Packages ! Delhi Rajasthan Tour with Taj Mahal ! Delhi Agra Jaipur Tour ! Golden Triangle Tour ! Delhi Shimla Manali Tour with Agra ! Visit: Mother India Tour Travels on #Google: https://t.co/WmAxzOSH4C,boblskee,
338,2019-12-26 15:24:26+00:00,1.21022E+18,"TRAVEL | Agra, India: Taj Mahal, Agra Fort &amp; Street Life... https://t.co/8UtWa2yTol https://t.co/220V4Ohw01",catman010,
339,2019-12-26 15:21:58+00:00,1.21022E+18,"It's a perfect world, God takes them up to this unknown older version of the world. The Taj Mahal, in Agra, India was built to honor his father's death years earlier is connected to his father and son sharing a vacation to celebrate the summer.",catman010,"['selfie', 'tajmahal', 'friendstrip']"
340,2019-12-26 15:17:47+00:00,1.21022E+18,"@BollywoodNewbie Visit Goa for pop culture &amp; old Portuguese flavors. Visit obvious taj Mahal in Agra. Visit Delhi for air pollution,Bombay for hectic traffic.. For truly spiritual experience visit the best of South India which is highly underrated..Go with no prejudice,you truly feel her culture.",catman010,"['tajmahal', 'photography', 'specspic', 'agra']"
341,2019-12-26 10:31:48+00:00,1.21015E+18,"Did you know of The Black Taj Mahal of South India? Ibrahim Rauza of #Bijapur #Karnataka This was one of the inspiration for the Taj Mahal of Agra. Know more:

https://t.co/YbFyuBJV7Y

#Vijayapura #lonelyplanet 
@KarnatakaWorld @incredibleindia https://t.co/8ZoMolIiET",dr_lovelee,
342,2019-12-25 16:39:16+00:00,1.20988E+18,Delhi Rajasthan Agra Tour Packages ! Delhi Rajasthan Tour with Taj Mahal ! Delhi Agra Jaipur Tour ! Golden Triangle Tour ! Delhi Shimla Manali Tour with Agra ! Visit: Mother India Tour Travels on #Google: https://t.co/MxuR9t5Ukg,Joanlouis14_,"['Canadian', 'PrimeMinister', 'JustinTrudeau', 'Canada', 'Tourism', 'Agra', 'UttarPradesh', 'Indian', 'TajMahal', 'India']"
343,2019-12-25 11:50:38+00:00,1.2098E+18,"-
#Agra is very famous city of #India due to Taj Mahal, it is situated on the bank river of:

a) Brabmputra
b) Indus
c) Jumna
d) Ganges

Reply your ans. ✍
#Mcqs #quiz

Plz like ❤ &amp; Retweet 🔄 more.
#AsimForTheWin",TGIR19,['incredibleindia']
344,2019-12-24 19:02:30+00:00,1.20955E+18,"Explore Taj Mahal, Agra with Lalli Singh Adventures. Lalli Sing Adventures provide a golden triangle bike tour India. 
#royalenfield #india #riding #biketoursindia #royalenfieldmotorcycles
#friends #onway #lifeisfun #lallisinghadventures https://t.co/CWLBpnZxl2",mayeyoga1,
345,2019-12-24 06:45:24+00:00,1.20936E+18,"@mithbaidya1 @waglenikhil @Shehla_Rashid @BJP4India Yes he was a Foreigner. Took away the Indian kingdom of Ibharim Lodi.His family then Unified all India,even took Control of Afghanistan and Included that in India.They looted Taj Mahal,Agra Fort,Red Fort, Shalimar Gardens, meena Bazaar, jahangir Mahal,Buland Darwaza, Kohanoor Etc",noda_skywalker,"['India', 'Tajmahal', 'Agra']"
346,2019-12-23 16:27:55+00:00,1.20915E+18,"Mystical and spiritual, chaotic and confounding, India overflows with riches. Travel the Golden Triangle: Delhi; Agra, with its sublime Taj Mahal; and Jaipur, great city of the Rajput - all with fellow UC Davis alumni!
https://t.co/lBMDLnNNE6",DeshBhaktPiyush,
347,2019-12-23 16:19:39+00:00,1.20915E+18,"Same day agra tour by car is specially designed for foreign travellers coming to India for short time and wanted to explore Taj Mahal before leaving India. Explore Taj Mahal in one day from Delhi and return back. 

For full tour itinerary visit at 
https://t.co/L9g9boTFjP https://t.co/ymdWzPGYN5",_global_travel_,['ClientDiaries']
348,2019-12-23 07:17:38+00:00,1.20901E+18,Delhi Rajasthan Agra Tour Packages ! Delhi Rajasthan Tour with Taj Mahal ! Delhi Agra Jaipur Tour ! Golden Triangle Tour ! Delhi Shimla Manali Tour with Agra ! Visit:  Mother India Tour Travels on #Google: https://t.co/wdmkhlAnE1,flyingfeathersI,"['delhigram', '_soi', 'photographers_of_india', 'mumbai', 'nature', 'lenscaptureofficial', 'canon', 'travel', 'moodygrams', 'nikon', 'picoftheday', 'mypixeldiary']"
349,2019-12-23 05:03:00+00:00,1.20898E+18,"Celebrate love in the Taj Mahal in India on Valentine’s Day!  

https://t.co/GlBTXTkSkY

#ValentinesDay #ValentinesDayIdeas #India #TajMahal #ValentinesDayGifts #romanticgetaway #romantictravel #romantic #romance #Valentines #Indiatravel #romanceideas #Agra #Valentines2020 https://t.co/Uqt1U3igI0",VirtualKhalid,"['Taj_Mahal', 'naturelovers', 'nature', 'NaturePhotography']"
350,2019-12-22 23:35:02+00:00,1.20889E+18,"Generations shall come and go but names scratched on the Taj Mahal are meant to last through centuries or as long as Taj Mahal lasts!

Agra, India-1940s. Adventurous soldiers climb up the repair scaffold to the top of the Taj Mahal dome, where they place their initials. 😏 https://t.co/uTXEp7OSzL",ToursAiza,"['tajmahaltour', 'tajmahal', 'agra', 'agratour', 'india', 'lastminutedeals']"
351,2019-12-22 12:00:58+00:00,1.20872E+18,"Who's been here then? ✋

#India’s Golden Triangle is the stuff of legend, with the #TajMahal at its pinnacle. Our trip will take you from the Pink City of Jaipur to Agra, where you’ll stay with a local family and watch dawn break over the Taj Mahal ☀️

https://t.co/hZlpXFAlLZ https://t.co/nQTKA7H4YD",Duccyo,"['tajmahal', 'agra', 'india', 'indian', 'trip', 'traveling', 'backpack', 'backpacker', 'uttarpradesh', 'italian', 'ciao', 'christmas']"
352,2019-12-22 04:40:14+00:00,1.20861E+18,"A CISF officer, wearing protective face mask, stands in the backdrop of the Taj Mahal, in Agra, Tuesday, Feb. 4, 2020. India on Sunday temporarily suspended e-visa facility for Chinese travellers and foreigners residing in China in view of the coronavirus outbreak that has killed https://t.co/39X3ZrRGDi",Rameshsakhare10,['25thDecemberTulsiPoojanDiwas']
353,2019-12-22 03:58:22+00:00,1.2086E+18,"Good morning Taj Mahal !
    📷 R.J. 楓香樹   Agra, India https://t.co/q2ZINXdUYP",PawanKu35949408,['25thDecemberTulsiPoojanDiwas']
354,2019-12-22 03:34:48+00:00,1.20859E+18,"Our Aussie Apexians Jacob, Bethany and Will, are immersing themselves in the culture and history of India, visiting the Taj Mahal in Agra today. An experience of a lifetime 🇦🇺❤️🇮🇳 #India #volunteer #volunteering #domore #apexindia #apex https://t.co/MyMJG4QHzm",Premanandsing10,['25thDecemberTulsiPoojanDiwas']
355,2019-12-22 03:05:28+00:00,1.20858E+18,"This is such a great view of the Taj Mahal, one of the most beautiful jewels in the world and represents peace, joy, and love. Agra, India 🇮🇳
#jewels #architecture #love #joy #peace https://t.co/KKSX2fF4f0",imskagrawal,['25thDecemberTulsiPoojanDiwas']
356,2019-12-21 15:08:12+00:00,1.2084E+18,"I saw a photo today that a friend took in 1968 of the Taj Mahal...it was sooooo much whiter than today....polllution and weather extremes have taken their toll on this majestic icon
*
*
*
#tajmahal #agra #india… https://t.co/1CkWuhsoTA",angelwings1723,"['ReadytoTakeOff', 'wheretonext', 'lifestyleChic']"
357,2019-12-20 10:29:01+00:00,1.20797E+18,Tourist attacked by stray cow outside Taj Mahal suffers collarbone fracture #Denmark #TajMahal #Agra #UttarPradesh #India https://t.co/fx9z2wKKue,IslamicLandmark,
358,2019-12-20 04:36:03+00:00,1.20788E+18,"Isn't this an amazing capture of India's Agra Fort by @fazil.insta?! This beautiful, magical place is now UNESCO World Heritage site and so close to the world famous Taj Mahal. If you're planning a visit to India, we definitely recommend visiting this city! 💛 https://t.co/CVdhnddT1G",ToursAiza,"['tajmahaltour', 'tajmahal', 'agra', 'agratour', 'india', 'lastminutedeals']"
359,2019-12-20 01:27:47+00:00,1.20783E+18,"Uncover the Golden Triangle in #India with @WendyWuTours on this 9-day escorted tour through the cities of Delhi, Agra and Jaipur including visits to the Taj Mahal, Jama Masjid, Agra fort and Amber fort all led by an expert tour guide 🇮🇳🕌

Find out more👉 https://t.co/lJ8j2b8tQy https://t.co/wDDmOUdRqn",FoziaBora,
360,2019-12-20 00:32:02+00:00,1.20782E+18,"Travel &amp; Visit one or all of the seven wonders of the world 🛫 ● Great Wall of China (China)● Christ the Redeemer Statue (Rio de Janeiro)● Machu Picchu (Peru)● Chichen Itza (Yucatan Peninsula, Mexico)● The Roman Colosseum (Rome)● Taj Mahal (Agra, India)● Petra (Jordan) https://t.co/yl9o16PBRx",ToursAiza,"['tajmahaltour', 'tajmahal', 'agra', 'agratour', 'india', 'lastminutedeals']"
361,2019-12-19 07:29:48+00:00,1.20756E+18,"PM Modi might even sell the Taj Mahal, says Rahul Gandhi at Delhi election rally
Rahul Gandhi said that ""PM Modi coined a good slogan - Make in India, but he did not set up a single factory in Agra"".
https://t.co/gWHYZQpz5q via @indiatoday",MG_Rodulfo,"['architecture', 'mgrodulfo', 'blackandwhite', 'blackandwhitephotography', 'india']"
362,2019-12-16 07:54:09+00:00,1.20648E+18,India Travel Vlog 2020: Tourist Places in Delhi &amp; Taj Mahal Agra (Is it ... https://t.co/M03nELMH3d via @YouTube,Expedition2Inc,"['india', 'incredibleindia', 'tajmahal', 'agra', 'usa', 'usatoindia', 'uptourism', 'traveler', 'travelstories']"
363,2019-12-16 07:35:46+00:00,1.20648E+18,"Lanterns Show Taj Mahal, Agra - India 🇮🇳 https://t.co/lIQTXD7VMf",agratajcitytour,"['travel', 'tajmahal', 'agra', 'india', 'tajmahaldaytour', 'tajmahaltourbycar', 'tajmahaltourfromdelhi', 'ig']"
364,2019-12-15 22:32:43+00:00,1.20634E+18,"@SalmanNizami_ India’s top 5 revenue generating monuments are:
Qutub Minar (not built by Moghuls but if you consider Qutub-ud'din, a slave, if are adamant to call him Moslem.) Taj Mahal, (built by Moghuls), Agra Fort (again not built by Moghul or Muslim but renovated)...1/2",Safe_H_Travel,
365,2019-12-15 15:59:55+00:00,1.20624E+18,"Tempo Traveller hire in Delhi , Agra remains on. As it homes the world's most delightful landmark, Taj Mahal, it rules in the rundown of well known vacationer puts in India. Tempo Traveller on rent Delhi.
https://t.co/P4iqPOEeLx https://t.co/bRWdwUMYH1",deathbycodex,"['TajMahal', 'sunrise', 'foggy', 'winter', 'Agra', 'India', 'sublime']"
366,2019-12-15 15:51:03+00:00,1.20624E+18,"01 out of 07 ticked off from my bucket list #7wondersoftheworld 🇮🇳✈️
.
.
#tajmahal you are divine! 😍 💫 
#travel #chilltravels #india #delhi #agra #tourism #friendshipgoals #wander #wanderlust #world @ Taj Mahal -… https://t.co/bkmwAtGtmo",bchiu168,
367,2019-12-15 13:02:14+00:00,1.2062E+18,"01 out of 07 ticked off from my bucket list #7wondersoftheworld 🇮🇳✈️
.
.
#tajmahal you are divine! 😍 💫 
#travel #chilltravels #india #delhi #agra #tourism #friendshipgoals #wander #wanderlust #world @ Taj Mahal -… https://t.co/2aXgXYYkeO",KarloTravel,"['tajmahalview', 'thetajmahal', 'instagramer', 'india', 'travel']"
368,2019-12-15 09:21:26+00:00,1.20614E+18,"BY MICHELLE KONSTANTINOVSKY

n Indian bride displays her henna tattoos near the Taj Mahal in Agra, Uttar Pradesh, India. EYESWIDEOPEN/GETTY IMAGES

Take a quick peek at Neha Assar's Instagram page, and you might see some familiar faces. https://t.co/AC0O1XNjtp https://t.co/FMzpMu98mj",Citizen_Gunner,
369,2019-12-14 20:03:55+00:00,1.20594E+18,"Visit all the important cultural and historical spots in India. From buzzing Delhi, flamboyant Jaipur to magnificent Agra and Taj Mahal. 
-&gt; https://t.co/QoQUKbKPyr https://t.co/sGxGyOY4YK",Satish_Gojarate,
370,2019-12-14 17:58:18+00:00,1.20591E+18,"India's Golden Triangle.

Delhi / Jaipur (inc legendary Amber Fort) / Ranthambore National Park (inc. tigers) / Agra's Taj Mahal at sunset. https://t.co/VMUNKakeSU",JeetuMishra18,"['shoulderworkout', 'shoulderpain', 'shouldertreatment', 'shoulderinjury', 'rotatorcuff', 'rotatorcuffrehab']"
371,2019-12-14 15:15:25+00:00,1.20587E+18,The Taj Mahal is certainly beautiful but the #FatephurSikri about 25 miles west of #Agra  is astonishing. The abandoned city palace of the Emperor Akbar built in just 11 yrs at the end of the 16th century. It features the white mosque &amp; India’s greatest &amp; tallest gate. Gorgeous. https://t.co/K316fuGxs6,deathbycodex,"['mehtabbagh', 'tajmahal', 'dusk', 'bird', 'agra', 'india', 'pixel3']"
372,2019-12-14 12:18:10+00:00,1.20582E+18,"The first view you get of the Taj Mahal. It’s breathtaking. 

#tajmahal #india #agra #travel @ Tajmahal https://t.co/T87L606VaL",Geek_MeetsWorld,"['India', 'Agra', 'TajMahal']"
373,2019-12-14 10:47:15+00:00,1.2058E+18,"Two ornamental pillars in entrance of the Taj Mahal in Agra, India, just lately collap... - https://t.co/JiRoIYKGUB https://t.co/dSMGOXG8M8",Satish_Gojarate,
374,2019-12-14 05:53:38+00:00,1.20573E+18,The Taj Mahal 🇮🇳 is a stunning architectural wonder 🏛️😍 and it also contains a love story that is as tragic as it is beautiful 💔🌍 #TajMahal is situated in Agra #India and the beauty of Taj Mahal is unbeatable. A… https://t.co/xv0usJnfSI,neiliyah,"['tourists', 'tajmahal', 'agra', 'incredibleindia', 'sevenwondersoftheworld', 'india', 'familyvacation', 'tajmahalagra', 'wanderlust', 'instatravel', 'indian']"
375,2019-12-14 04:26:02+00:00,1.20571E+18,"The Yellow Sari (Agra, India 2015)

As the sun slowly set over the Agra’s Red Fort, a local woman in a yellow sari observed from riverbank facing the Taj Mahal. I was amazed to find out that saris can be traced back… https://t.co/LqVTmSdgAO",IWBooking,"['Agra', 'India', 'affordable', 'Travel', 'adventure', 'Travelblog', 'IWBmob', 'TTOT', 'lpchat', 'Hotel', 'lovetotravel', 'adventurethatislife']"
376,2019-12-13 21:56:59+00:00,1.20561E+18,"Gift yourself and your loved one a trip to Taj Mahal this #Valentinesday and make it a valentine to remember!!! Book here: https://t.co/HyfbdXGKAr 
⁠
#Tajmahal #taj #agra #india #ncr #beautifuldestinations #summer #tlpicks #delhi #india #tourism #valentine #galentine #love https://t.co/jPJwssvq1X",nsunynur,
377,2019-12-13 16:12:12+00:00,1.20552E+18,"Golden Triangle Tour is featuring the visits of India's three historical cities namely Delhi, Agra and Jaipur. It offers the visits of India's profound monuments such as Red Fort of Delhi, Amber Fort Jaipur and foremost the Taj Mahal in Agra. https://t.co/AByCXHxvGz",prashstyle,"['tajmahal', 'india', 'agra', 'travel', 'travelphotography', 'wanderlust', 'travelgram', 'incredibleindia']"
